author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,mainWork_missing,sitelink
http://www.wikidata.org/entity/Q4760150,Andrés Baquero,1853-12-03T00:00:00Z,1916-01-07T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Andr%C3%A9s_Baquero
http://www.wikidata.org/entity/Q3775886,Salvador Díaz Mirón,1853-12-14T00:00:00Z,1928-06-12T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Salvador_D%C3%ADaz_Mir%C3%B3n
http://www.wikidata.org/entity/Q4011304,Victoriano Agüeros,1854-01-01T00:00:00Z,1911-01-01T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Victoriano_Ag%C3%BCeros
http://www.wikidata.org/entity/Q9010414,Jacint Laporta,1854-01-01T00:00:00Z,1938-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jacint_Laporta
http://www.wikidata.org/entity/Q16942132,Sebastián Farnés,1854-01-01T00:00:00Z,1934-01-05T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Sebasti%C3%A0_Farn%C3%A9s
http://www.wikidata.org/entity/Q11682453,Hermilio de Olóriz,1854-01-01T00:00:00Z,1919-05-05T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Hermilio_de_Oloriz
http://www.wikidata.org/entity/Q55838248,Francisco Díaz Carmona,1854-01-01T00:00:00Z,1921-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisco_D%C3%ADaz_Carmona
http://www.wikidata.org/entity/Q30899367,Vital Fité y Bernial,1854-01-01T00:00:00Z,,España,,yes,https://es.wikipedia.org/wiki/Vital_Fit%C3%A9
http://www.wikidata.org/entity/Q42395172,José María Vidal,1854-01-01T00:00:00Z,1882-08-20T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Vidal_(escritor)
http://www.wikidata.org/entity/Q16943337,Joan Molas y Casas,1854-01-01T00:00:00Z,1904-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q20003554,Joan Rosselló i Crespí,1854-01-01T00:00:00Z,1935-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42396917,Julián O. Miranda,1854-01-01T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q65681870,Federico Iriarte de la Banda,1854-01-01T00:00:00Z,1937-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q130380531,Javier Santa María,1854-01-01T00:00:00Z,1910-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q24942590,Enrique Planas Espalter,1854-01-01T00:00:00Z,1894-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Enrique_Planas_Espalter
http://www.wikidata.org/entity/Q130380578,Manuel M. González,1854-01-01T00:00:00Z,1897-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q9011538,Jerónimo Pou,1854-01-05T00:00:00Z,1922-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jer%C3%B3nimo_Pou
http://www.wikidata.org/entity/Q5812223,Rafael Calzada Fernández,1854-01-23T00:00:00Z,1929-11-04T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Rafael_Calzada_Fern%C3%A1ndez
http://www.wikidata.org/entity/Q11928764,José María Valls y Vicens,1854-02-05T00:00:00Z,1907-06-26T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Valls_y_Vicens
http://www.wikidata.org/entity/Q5696155,Porfirio Parra,1854-02-26T00:00:00Z,1912-07-05T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Porfirio_Parra
http://www.wikidata.org/entity/Q2424185,Miguel Costa y Llobera,1854-03-10T00:00:00Z,1922-10-16T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Miguel_Costa_y_Llobera
http://www.wikidata.org/entity/Q17148197,Alfredo Escobar y Ramírez,1854-03-18T00:00:00Z,1949-02-23T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Alfredo_Escobar_y_Ram%C3%ADrez
http://www.wikidata.org/entity/Q2130514,Ramón Subercaseaux Vicuña,1854-04-10T00:00:00Z,1937-01-19T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Ram%C3%B3n_Subercaseaux_Vicu%C3%B1a
http://www.wikidata.org/entity/Q980768,Joan Alcover y Maspons,1854-05-03T00:00:00Z,1926-02-26T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Joan_Alcover
http://www.wikidata.org/entity/Q2865943,Arturo Campión,1854-05-07T00:00:00Z,1937-08-18T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Arturo_Campi%C3%B3n
http://www.wikidata.org/entity/Q5858383,Felipe Pérez y González,1854-05-15T00:00:00Z,1910-03-16T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Felipe_P%C3%A9rez_y_Gonz%C3%A1lez
http://www.wikidata.org/entity/Q20534752,Fernando Soldevilla,1854-05-30T00:00:00Z,1931-04-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Fernando_Soldevilla
http://www.wikidata.org/entity/Q55838230,Francisco María Pinto de la Rosa,1854-06-04T00:00:00Z,1885-02-19T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q6752980,Manuel de Jesús Jiménez Oreamuno,1854-06-16T00:00:00Z,1916-02-25T00:00:00Z,Costa Rica,,yes,https://es.wikipedia.org/wiki/Manuel_de_Jes%C3%BAs_Jim%C3%A9nez_Oreamuno
http://www.wikidata.org/entity/Q2823069,Aquiles Gerste,1854-07-02T00:00:00Z,1920-11-27T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Aquiles_Gerste
http://www.wikidata.org/entity/Q8201043,Antoni Bulbena i Tussell,1854-07-26T00:00:00Z,1946-10-10T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antoni_Bulbena_i_Tussell
http://www.wikidata.org/entity/Q724871,Estanislao Zeballos,1854-07-27T00:00:00Z,1923-10-04T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Estanislao_Zeballos
http://www.wikidata.org/entity/Q23816322,Manuel de Jesús Guisado,1854-07-29T00:00:00Z,,España,,yes,https://es.wikipedia.org/wiki/Manuel_de_Jes%C3%BAs_Guisado
http://www.wikidata.org/entity/Q3257557,Luis Tramoyeres,1854-09-01T00:00:00Z,1920-10-30T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Luis_Tramoyeres
http://www.wikidata.org/entity/Q42381376,Domingo Mendilaharsu,1854-09-07T00:00:00Z,1929-08-21T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Domingo_Mendilaharsu
http://www.wikidata.org/entity/Q3329263,Manuel Leiras Pulpeiro,1854-10-25T00:00:00Z,1912-11-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Leiras_Pulpeiro
http://www.wikidata.org/entity/Q2858166,Apeles Mestres,1854-10-29T00:00:00Z,1936-07-19T00:00:00Z,España,Liliana,,https://es.wikipedia.org/wiki/Apeles_Mestres
http://www.wikidata.org/entity/Q42381372,Antonio Camacho,1854-11-01T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q6097861,Rafael Ramírez de Arellano,1854-11-03T00:00:00Z,1921-12-20T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Rafael_Ram%C3%ADrez_de_Arellano_y_D%C3%ADaz_de_Morales
http://www.wikidata.org/entity/Q5994309,Manuel Sales Cepeda,1854-11-14T00:00:00Z,1924-11-03T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Manuel_Sales_Cepeda
http://www.wikidata.org/entity/Q6042460,Nicolás Pérez Jiménez,1854-12-06T00:00:00Z,1926-08-12T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Nicol%C3%A1s_P%C3%A9rez_Jim%C3%A9nez
http://www.wikidata.org/entity/Q55838238,Evaristo Fernández Arias,1854-12-16T00:00:00Z,1908-08-29T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Evaristo_Fern%C3%A1ndez_Arias
http://www.wikidata.org/entity/Q6172791,Álvaro Fernández de Miranda,1855-01-01T00:00:00Z,1924-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/%C3%81lvaro_Fern%C3%A1ndez_de_Miranda
http://www.wikidata.org/entity/Q6108215,Ricardo Gil,1855-01-01T00:00:00Z,1908-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Ricardo_Gil
http://www.wikidata.org/entity/Q5484787,Antonio Argerich,1855-01-01T00:00:00Z,1940-01-01T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Antonio_Argerich
http://www.wikidata.org/entity/Q55838304,Federico Urrecha,1855-01-01T00:00:00Z,1935-06-08T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Federico_Urrecha
http://www.wikidata.org/entity/Q21428212,Raimundo Menéndez Orra,1855-01-01T00:00:00Z,1999-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Raimundo_Men%C3%A9ndez_Orra
http://www.wikidata.org/entity/Q55838313,Lorenzo Cruz de Fuentes,1855-01-01T00:00:00Z,1932-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Lorenzo_Cruz_de_Fuentes
http://www.wikidata.org/entity/Q32940246,José de Laserna,1855-01-01T00:00:00Z,1927-09-12T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_de_Laserna
http://www.wikidata.org/entity/Q81619723,Juan Diges Antón,1855-01-01T00:00:00Z,1925-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Diges_Ant%C3%B3n
http://www.wikidata.org/entity/Q5819400,Eduardo López Bago,1855-01-01T00:00:00Z,1931-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Eduardo_L%C3%B3pez_Bago
http://www.wikidata.org/entity/Q5717576,Baltasar Champsaur Sicilia,1855-01-01T00:00:00Z,1934-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Baltasar_Champsaur_Sicilia
http://www.wikidata.org/entity/Q116168576,Nicanor Molinare Gallardo,1855-01-01T00:00:00Z,1924-04-17T00:00:00Z,Chile,,yes,https://es.wikipedia.org/wiki/Nicanor_Molinare_Gallardo
http://www.wikidata.org/entity/Q5979134,Lorenzo de Benito y Endara,1855-01-01T00:00:00Z,1932-11-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Lorenzo_de_Benito_y_Endara
http://www.wikidata.org/entity/Q19493115,Vicente García Valero,1855-01-01T00:00:00Z,1927-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q20533197,Máximo Leyes Posse,1855-01-01T00:00:00Z,1899-09-29T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q20534137,Augusto de Santiago Gadea,1855-01-01T00:00:00Z,1915-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q20535969,Victorino Novo García,1855-01-01T00:00:00Z,1899-11-27T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42395209,Anselmo Estéban Dupont,1855-01-01T00:00:00Z,1892-06-17T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42396905,Rafael Sienra,1855-01-01T00:00:00Z,1923-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42398976,Carlos Alberto Arocena,1855-01-01T00:00:00Z,1928-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42403103,Cornelio Cantero,1855-01-01T00:00:00Z,1903-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42404963,Carlos M. Maeso,1855-01-01T00:00:00Z,1912-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42405341,Federico N. Abadie,1855-01-01T00:00:00Z,1910-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q130380511,José Trinidad Pérez,1855-01-01T00:00:00Z,1905-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q130380524,Joaquín José María Rodríguez,1855-01-01T00:00:00Z,1912-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q130380558,Antonio Zaragoza,1855-01-01T00:00:00Z,1910-01-01T00:00:00Z,México,,yes,
http://www.wikidata.org/entity/Q972382,Raimon Casellas,1855-01-07T00:00:00Z,1910-11-02T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Raimon_Casellas
http://www.wikidata.org/entity/Q11681280,Eduard Toda,1855-01-09T00:00:00Z,1941-04-26T00:00:00Z,España,A través del Egipto,,https://es.wikipedia.org/wiki/Eduardo_Toda
http://www.wikidata.org/entity/Q19897685,Tomás Mur,1855-01-20T00:00:00Z,1917-01-01T00:00:00Z,España,Monumento a Cristóbal Colón de Ciudad de Guatemala,,https://es.wikipedia.org/wiki/Tom%C3%A1s_Mur
http://www.wikidata.org/entity/Q556648,Francisco Rodríguez Marín,1855-01-27T00:00:00Z,1943-06-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisco_Rodr%C3%ADguez_Mar%C3%ADn
http://www.wikidata.org/entity/Q56670781,Luis Piera,1855-01-30T00:00:00Z,1933-01-01T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Luis_Piera
http://www.wikidata.org/entity/Q20876697,Baldomer Solà i Seriol,1855-02-07T00:00:00Z,1922-12-25T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42381386,Telémaco Braida,1855-02-17T00:00:00Z,1938-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q2880441,Ángel Polibio Cháves,1855-02-22T00:00:00Z,1930-09-11T00:00:00Z,Ecuador,,yes,https://es.wikipedia.org/wiki/%C3%81ngel_Polibio_Chaves
http://www.wikidata.org/entity/Q131324176,Manuel Pérez Beato,1855-03-05T00:00:00Z,1943-10-31T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_P%C3%A9rez_Beato
http://www.wikidata.org/entity/Q5698738,Antonio José Restrepo,1855-03-19T00:00:00Z,1933-03-01T00:00:00Z,Colombia,El cancionero de Antioquia,,https://es.wikipedia.org/wiki/Antonio_Jos%C3%A9_Restrepo
http://www.wikidata.org/entity/Q42381396,Guillermo Enrique Kubly,1855-04-02T00:00:00Z,1904-10-27T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42381390,Francisco Ros,1855-04-10T00:00:00Z,1931-06-23T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42381393,Salvador Nicosia,1855-04-13T00:00:00Z,1932-01-01T00:00:00Z,Reino de Italia,,yes,
http://www.wikidata.org/entity/Q3045986,Marco Fidel Suárez,1855-04-23T00:00:00Z,1927-04-03T00:00:00Z,Colombia,Sueños de Luciano Pulgar,,https://es.wikipedia.org/wiki/Marco_Fidel_Su%C3%A1rez
http://www.wikidata.org/entity/Q42381402,Benito M. Cuñarro,1855-05-07T00:00:00Z,1941-01-01T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Benito_Cu%C3%B1arro
http://www.wikidata.org/entity/Q22078552,José Peralta,1855-05-11T00:00:00Z,1937-12-27T00:00:00Z,Ecuador,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Peralta_Serrano
http://www.wikidata.org/entity/Q28464668,Pablo Patrón,1855-05-15T00:00:00Z,1910-12-13T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Pablo_Patr%C3%B3n
http://www.wikidata.org/entity/Q42381399,José Z. Polero,1855-05-27T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q34191968,Victoriano Montes,1855-06-08T00:00:00Z,1917-03-31T00:00:00Z,Uruguay,El tambor de San Martin,,
http://www.wikidata.org/entity/Q6056299,Pablo Parellada,1855-06-13T00:00:00Z,1944-10-15T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pablo_Parellada
http://www.wikidata.org/entity/Q5982933,Luis Bonafoux,1855-06-19T00:00:00Z,1918-11-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Luis_Bonafoux
http://www.wikidata.org/entity/Q16164990,Joan Almirall i Forasté,1855-07-01T00:00:00Z,1927-09-28T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q99521364,Faustino Menéndez Pidal,1855-07-01T00:00:00Z,1924-10-09T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q16189669,Rafael Comenge Dalmau,1855-07-16T00:00:00Z,1934-12-30T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Rafael_Comenge_Dalmau
http://www.wikidata.org/entity/Q42381407,Luis Romeu Burges,1855-09-04T00:00:00Z,,Uruguay,,yes,https://es.wikipedia.org/wiki/Luis_Romeu_Burgues
http://www.wikidata.org/entity/Q91118348,Manuel González Simancas,1855-09-11T00:00:00Z,1942-10-12T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Gonz%C3%A1lez_Simancas
http://www.wikidata.org/entity/Q42381403,Ramón López Lomba,1855-09-19T00:00:00Z,1940-06-17T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q9029026,Mariano de Cavia,1855-09-22T00:00:00Z,1920-07-14T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Mariano_de_Cavia
http://www.wikidata.org/entity/Q16584696,Juan Gualberto Norberto Cipriano López-Valdemoro de Quesada,1855-09-26T00:00:00Z,1935-04-28T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Gualberto_L%C3%B3pez-Valdemoro_de_Quesada
http://www.wikidata.org/entity/Q102016386,Francisco Gerardo Chávez,1855-10-10T00:00:00Z,1901-11-07T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Francisco_Gerardo_Ch%C3%A1vez
http://www.wikidata.org/entity/Q131720804,Manuel Bedoya Suárez,1855-12-13T00:00:00Z,1922-01-01T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Manuel_Bedoya_Su%C3%A1rez
http://www.wikidata.org/entity/Q1383771,Juan Zorrilla de San Martín,1855-12-28T00:00:00Z,1931-11-03T00:00:00Z,Uruguay,,yes,https://es.wikipedia.org/wiki/Juan_Zorrilla_de_San_Mart%C3%ADn
http://www.wikidata.org/entity/Q6167987,Winstano Luis Orozco,1856-01-01T00:00:00Z,1927-01-01T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Winstano_Luis_Orozco
http://www.wikidata.org/entity/Q6455319,José de Siles,1856-01-01T00:00:00Z,1911-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_de_Siles
http://www.wikidata.org/entity/Q16942177,Francesc Flos i Calcat,1856-01-01T00:00:00Z,1929-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francesc_Flos_i_Calcat
http://www.wikidata.org/entity/Q16942222,Eugenio Rodríguez Ruiz de la Escalera,1856-01-01T00:00:00Z,1933-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Eugenio_Rodr%C3%ADguez_Ruiz_de_la_Escalera
http://www.wikidata.org/entity/Q21480650,Francisco Fernández Villegas,1856-01-01T00:00:00Z,1916-11-15T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Francisco_Fern%C3%A1ndez_Villegas
http://www.wikidata.org/entity/Q5575956,Francisco Elguero,1856-01-01T00:00:00Z,1932-01-01T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Francisco_Elguero
http://www.wikidata.org/entity/Q93414438,Manuel Creus y Esther,1856-01-01T00:00:00Z,1944-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Creus_y_Esther
http://www.wikidata.org/entity/Q55838363,José Ventalló y Vintró,1856-01-01T00:00:00Z,1919-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Ventall%C3%B3_y_Vintr%C3%B3
http://www.wikidata.org/entity/Q81620004,Norberto González Aurioles,1856-01-01T00:00:00Z,1922-01-11T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Norberto_Gonz%C3%A1lez_Aurioles
http://www.wikidata.org/entity/Q16059270,Manuel Belisario Moreno,1856-01-01T00:00:00Z,1917-01-01T00:00:00Z,Ecuador,Naya o La Chapetona,,https://es.wikipedia.org/wiki/Manuel_Belisario_Moreno
http://www.wikidata.org/entity/Q5950751,Juan Luis Estelrich,1856-01-01T00:00:00Z,1923-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Juan_Luis_Estelrich
http://www.wikidata.org/entity/Q5979062,Lorenzo Marroquín,1856-01-01T00:00:00Z,1918-01-01T00:00:00Z,Colombia,,yes,https://es.wikipedia.org/wiki/Lorenzo_Marroqu%C3%ADn
http://www.wikidata.org/entity/Q12260596,Jose Arrandiaga,1856-01-01T00:00:00Z,1923-07-08T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q16941942,Esteve Suñol i Gasòliba,1856-01-01T00:00:00Z,1913-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q65921458,Donato Argüelles del Busto,1856-01-01T00:00:00Z,1933-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q123792443,Vicente Becerra Vaca,1856-01-01T00:00:00Z,1921-01-01T00:00:00Z,Colombia,,yes,
http://www.wikidata.org/entity/Q42401585,Joaquín Reyes,1856-01-13T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q5833359,Enrique Gorostieta González,1856-01-15T00:00:00Z,1921-05-09T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Enrique_Gorostieta_Gonz%C3%A1lez
http://www.wikidata.org/entity/Q12390390,Hermenegildo Calvelo Rabuñal,1856-01-20T00:00:00Z,1918-09-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q42381410,Ricardo Passano,1856-02-28T00:00:00Z,1900-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q11926507,Ildefonso Rullán,1856-04-20T00:00:00Z,1911-01-01T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q9012874,Jorge Polar,1856-04-21T00:00:00Z,1932-06-06T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/Jorge_Polar_Vargas
http://www.wikidata.org/entity/Q5867474,Francisco Sicardi,1856-04-21T00:00:00Z,1927-07-08T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Francisco_Sicardi
http://www.wikidata.org/entity/Q20535938,Víctor María Vázquez Rodríguez,1856-04-26T00:00:00Z,1884-09-27T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q98399272,Atanasio Palacio Valdés,1856-05-02T00:00:00Z,1919-12-14T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q4720922,Alexandre de Riquer,1856-05-03T00:00:00Z,1920-11-13T00:00:00Z,España,Salon Pedal,,https://es.wikipedia.org/wiki/Alexandre_de_Riquer
http://www.wikidata.org/entity/Q5857693,Federico Lafuente,1856-05-09T00:00:00Z,1927-06-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Federico_Lafuente
http://www.wikidata.org/entity/Q20875992,Pedro Giralt y Alemany,1856-05-16T00:00:00Z,1924-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Pedro_Giralt_y_Alemany
http://www.wikidata.org/entity/Q5867015,Francisco Pascual García,1856-05-17T00:00:00Z,1927-11-09T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Francisco_Pascual_Garc%C3%ADa
http://www.wikidata.org/entity/Q600267,Emilio Rabasa,1856-05-22T00:00:00Z,1930-04-25T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Emilio_Rabasa_Estebanell
http://www.wikidata.org/entity/Q20533484,Waldo A. Insúa,1856-06-10T00:00:00Z,1938-08-10T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Waldo_A._Ins%C3%BAa
http://www.wikidata.org/entity/Q6115949,Rómulo Cúneo Vidal,1856-06-24T00:00:00Z,1931-04-08T00:00:00Z,Perú,,yes,https://es.wikipedia.org/wiki/R%C3%B3mulo_C%C3%BAneo_Vidal
http://www.wikidata.org/entity/Q42381414,Enrique Figari,1856-07-11T00:00:00Z,1940-01-01T00:00:00Z,Uruguay,,yes,
http://www.wikidata.org/entity/Q42381415,Eusebio Francisco De León,1856-08-14T00:00:00Z,,Uruguay,,yes,
http://www.wikidata.org/entity/Q3054690,Enrique Lynch Arribálzaga,1856-08-26T00:00:00Z,1935-06-28T00:00:00Z,Argentina,,yes,https://es.wikipedia.org/wiki/Enrique_Lynch_Arrib%C3%A1lzaga
http://www.wikidata.org/entity/Q12261192,Cayetano Sánchez Irure,1856-08-30T00:00:00Z,1916-08-24T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q20004912,Juli Francesc Guibernau,1856-09-17T00:00:00Z,1927-04-21T00:00:00Z,España,,yes,
http://www.wikidata.org/entity/Q134396123,David Perry Lanas,1856-09-18T00:00:00Z,1935-08-30T00:00:00Z,Chile,,yes,
http://www.wikidata.org/entity/Q106464145,Rafael Fernández de Castro y Castro,1856-10-04T00:00:00Z,1920-01-14T00:00:00Z,Cuba,,yes,https://es.wikipedia.org/wiki/Rafael_Fern%C3%A1ndez_de_Castro_y_Castro
http://www.wikidata.org/entity/Q5994179,Manuel Reina Montilla,1856-10-04T00:00:00Z,1905-05-11T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Manuel_Reina_Montilla
http://www.wikidata.org/entity/Q5946067,José Villalba Riquelme,1856-10-17T00:00:00Z,1944-11-25T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Villalba_Riquelme
http://www.wikidata.org/entity/Q3186502,José Ortega Munilla,1856-10-26T00:00:00Z,1922-12-30T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Ortega_Munilla
http://www.wikidata.org/entity/Q5944962,José Ramón Mélida,1856-10-26T00:00:00Z,1933-12-30T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Ram%C3%B3n_M%C3%A9lida
http://www.wikidata.org/entity/Q716799,Marcelino Menéndez y Pelayo,1856-11-03T00:00:00Z,1912-05-19T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Marcelino_Men%C3%A9ndez_Pelayo
http://www.wikidata.org/entity/Q9077402,Silverio Lanza,1856-11-05T00:00:00Z,1912-04-30T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Silverio_Lanza
http://www.wikidata.org/entity/Q5551997,Antonio Ledesma Hernández,1856-11-15T00:00:00Z,1937-08-09T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Antonio_Ledesma_Hern%C3%A1ndez
http://www.wikidata.org/entity/Q5476081,Ignacio de Villar Villamil,1856-11-20T00:00:00Z,1946-09-09T00:00:00Z,México,,yes,https://es.wikipedia.org/wiki/Ignacio_de_Villar-Villamil_y_Goribar
http://www.wikidata.org/entity/Q76876157,José Ignacio Suárez de Urbina,1856-11-28T00:00:00Z,1928-11-08T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Jos%C3%A9_Ignacio_Su%C3%A1rez_de_Urbina
http://www.wikidata.org/entity/Q123968858,Manuel Nicolás Arízaga,1856-12-12T00:00:00Z,1906-12-28T00:00:00Z,Ecuador,,yes,
http://www.wikidata.org/entity/Q11679755,Alejandro Saint Aubin Bonnefon,1857-01-01T00:00:00Z,1916-01-01T00:00:00Z,España,,yes,https://es.wikipedia.org/wiki/Alejandro_Saint-Aubin
