author,authorLabel,birthDate,sitelinks
http://www.wikidata.org/entity/Q5867474,Francisco Sicardi,1856-04-21T00:00:00Z,3
http://www.wikidata.org/entity/Q9012874,Jorge Polar,1856-04-21T00:00:00Z,6
http://www.wikidata.org/entity/Q20535938,Víctor María Vázquez Rodríguez,1856-04-26T00:00:00Z,1
http://www.wikidata.org/entity/Q98399272,Atanasio Palacio Valdés,1856-05-02T00:00:00Z,0
http://www.wikidata.org/entity/Q4720922,Alexandre de Riquer,1856-05-03T00:00:00Z,10
http://www.wikidata.org/entity/Q5857693,Federico Lafuente,1856-05-09T00:00:00Z,1
http://www.wikidata.org/entity/Q20875992,Pedro Giralt y Alemany,1856-05-16T00:00:00Z,3
http://www.wikidata.org/entity/Q5867015,Francisco Pascual García,1856-05-17T00:00:00Z,2
http://www.wikidata.org/entity/Q600267,Emilio Rabasa,1856-05-22T00:00:00Z,9
http://www.wikidata.org/entity/Q20533484,Waldo A. Insúa,1856-06-10T00:00:00Z,3
http://www.wikidata.org/entity/Q6115949,Rómulo Cúneo Vidal,1856-06-24T00:00:00Z,1
http://www.wikidata.org/entity/Q42381414,Enrique Figari,1856-07-11T00:00:00Z,0
http://www.wikidata.org/entity/Q42381415,Eusebio Francisco De León,1856-08-14T00:00:00Z,0
http://www.wikidata.org/entity/Q3054690,Enrique Lynch Arribálzaga,1856-08-26T00:00:00Z,8
http://www.wikidata.org/entity/Q12261192,Cayetano Sánchez Irure,1856-08-30T00:00:00Z,2
http://www.wikidata.org/entity/Q20004912,Juli Francesc Guibernau,1856-09-17T00:00:00Z,3
http://www.wikidata.org/entity/Q134396123,David Perry Lanas,1856-09-18T00:00:00Z,1
http://www.wikidata.org/entity/Q5994179,Manuel Reina Montilla,1856-10-04T00:00:00Z,3
http://www.wikidata.org/entity/Q106464145,Rafael Fernández de Castro y Castro,1856-10-04T00:00:00Z,2
http://www.wikidata.org/entity/Q5946067,José Villalba Riquelme,1856-10-17T00:00:00Z,5
http://www.wikidata.org/entity/Q3186502,José Ortega Munilla,1856-10-26T00:00:00Z,8
http://www.wikidata.org/entity/Q5944962,José Ramón Mélida,1856-10-26T00:00:00Z,6
http://www.wikidata.org/entity/Q716799,Marcelino Menéndez y Pelayo,1856-11-03T00:00:00Z,34
http://www.wikidata.org/entity/Q9077402,Silverio Lanza,1856-11-05T00:00:00Z,3
http://www.wikidata.org/entity/Q5551997,Antonio Ledesma Hernández,1856-11-15T00:00:00Z,1
http://www.wikidata.org/entity/Q5476081,Ignacio de Villar Villamil,1856-11-20T00:00:00Z,1
http://www.wikidata.org/entity/Q76876157,José Ignacio Suárez de Urbina,1856-11-28T00:00:00Z,2
http://www.wikidata.org/entity/Q123968858,Manuel Nicolás Arízaga,1856-12-12T00:00:00Z,1
http://www.wikidata.org/entity/Q5021456,Calixto Oyuela,1857-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q5805868,Emilio Junoy,1857-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q5942727,José María Carpio y Castaños,1857-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q5984334,Luis Seco de Lucena Escalada,1857-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q11679755,Alejandro Saint Aubin Bonnefon,1857-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q11933577,Lluís Bertran Nadal i Canudas,1857-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q11944580,Ramon Cots i Escrigas,1857-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q16942314,Tomás Braulio Platero,1857-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q16575056,Hilario Peñasco de la Puente,1857-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q21042313,Eusebio Vence Calviño,1857-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q21764136,Manuel Tolosa Latour,1857-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q28355945,Jalil Saadeh,1857-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q42404847,Marcelino Izcúa Barbat,1857-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42403417,Jorge V. Bayley,1857-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42405770,Alberto Flangini,1857-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q57496882,Juan Kruz Goienetxe Elorga,1857-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q62604230,Baltasar Hernández Briz,1857-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q91378274,José F. Dodero Vázquez,1857-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q105173274,Ramón Méndez Alanís,1857-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q110811152,Jesús Acal Ilizaliturri,1857-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q130380518,Ambrosio Ramírez Terrazas,1857-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q124638681,Juan Lavat,1857-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q11940728,Pedro María Otaño Barriola,1857-01-26T00:00:00Z,3
http://www.wikidata.org/entity/Q946237,Pedro Alejandro Paterno,1857-02-17T00:00:00Z,19
http://www.wikidata.org/entity/Q20204380,José Parada y Santín,1857-03-10T00:00:00Z,2
http://www.wikidata.org/entity/Q42381424,Abel J. Pérez,1857-03-16T00:00:00Z,0
http://www.wikidata.org/entity/Q16943160,Josep Maria de Lasarte i de Janer,1857-03-19T00:00:00Z,2
http://www.wikidata.org/entity/Q12254717,Balbino Garitaonaindia,1857-03-31T00:00:00Z,1
http://www.wikidata.org/entity/Q6153755,Tulio Ospina,1857-04-04T00:00:00Z,3
http://www.wikidata.org/entity/Q9014873,José Veríssimo,1857-04-08T00:00:00Z,7
http://www.wikidata.org/entity/Q16494304,Pedro Nolasco Cruz Vergara,1857-04-18T00:00:00Z,8
http://www.wikidata.org/entity/Q42381425,Pedro Mascaró,1857-04-30T00:00:00Z,0
http://www.wikidata.org/entity/Q5612467,Emilio Cotarelo,1857-05-01T00:00:00Z,8
http://www.wikidata.org/entity/Q876748,José Alonso y Trelles,1857-05-07T00:00:00Z,8
http://www.wikidata.org/entity/Q7141864,Pascual H. Poblete,1857-05-17T00:00:00Z,6
http://www.wikidata.org/entity/Q42381426,Manuel Buenaventura Otero,1857-07-14T00:00:00Z,0
http://www.wikidata.org/entity/Q6752727,Manuel Martínez Barrionuevo,1857-07-23T00:00:00Z,5
http://www.wikidata.org/entity/Q16493522,José Encina Candebat,1857-07-25T00:00:00Z,1
http://www.wikidata.org/entity/Q126432,Friedrich Hanssen,1857-08-02T00:00:00Z,5
http://www.wikidata.org/entity/Q62753223,Manuel María Angelón y Coll,1857-08-06T00:00:00Z,1
http://www.wikidata.org/entity/Q42381428,Francisco del Campo,1857-08-08T00:00:00Z,0
http://www.wikidata.org/entity/Q5637376,Emilio Zurano,1857-08-10T00:00:00Z,2
http://www.wikidata.org/entity/Q4684243,Adolfo León Gómez,1857-09-19T00:00:00Z,4
http://www.wikidata.org/entity/Q19290729,Fernando de Querol y Bofarull,1857-10-18T00:00:00Z,3
http://www.wikidata.org/entity/Q22811371,Otokar Klazar,1857-10-29T00:00:00Z,1
http://www.wikidata.org/entity/Q42381420,Teodoro Álvarez,1857-11-09T00:00:00Z,0
http://www.wikidata.org/entity/Q6173571,Ángel de Altolaguirre y Duvale,1857-11-15T00:00:00Z,4
http://www.wikidata.org/entity/Q5888804,Guillermo Perrín,1857-11-16T00:00:00Z,3
http://www.wikidata.org/entity/Q12256501,Edward Spencer Dodgson,1857-11-19T00:00:00Z,4
http://www.wikidata.org/entity/Q11928572,José Fiter e Inglés,1857-11-25T00:00:00Z,3
http://www.wikidata.org/entity/Q12396947,Pablo Pérez Costanti,1857-12-02T00:00:00Z,3
http://www.wikidata.org/entity/Q5121471,Salvador Rueda,1857-12-03T00:00:00Z,9
http://www.wikidata.org/entity/Q5998919,Mario Méndez Bejarano,1857-12-05T00:00:00Z,3
http://www.wikidata.org/entity/Q6097617,Rafael María Carrasquilla,1857-12-18T00:00:00Z,2
http://www.wikidata.org/entity/Q5730183,Pedro Pablo Figueroa,1857-12-25T00:00:00Z,10
http://www.wikidata.org/entity/Q5819186,Eduardo Escalante Feo,1858-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q5992213,Manuel Antonio Román Madariaga,1858-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q11923066,Federico Rahola,1858-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q11928079,Joaquín Casas Carbó,1858-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q16130589,José Benoliel,1858-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q16943517,Ramon Ramon i Vidales,1858-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q27703513,Luis de Ocharan,1858-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q42402284,Albérico Isola,1858-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q42403108,Carlos Burmester,1858-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q47015382,Carlos Olivera,1858-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q55838456,Pedro de Alcalá-Zamora,1858-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q55838471,Ramón Seoane y Ferrer,1858-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q55838472,Vicente Fernández Berzal,1858-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q55838485,Plácido Langle Moya,1858-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q61061886,Miquel Torroella i Plaja,1858-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q104029214,Eloy Señán y Alonso,1858-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q127364272,Aurelio Lartigue,1858-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q11686247,José de Santiago y Gómez,1858-01-02T00:00:00Z,2
http://www.wikidata.org/entity/Q3071317,Tomás Carrasquilla,1858-01-17T00:00:00Z,11
http://www.wikidata.org/entity/Q42381436,Alberto Gómez Ruano,1858-01-22T00:00:00Z,2
http://www.wikidata.org/entity/Q42381439,Félix Buxareo Oribe,1858-02-09T00:00:00Z,0
http://www.wikidata.org/entity/Q6015114,Miguel Salinas Alanís,1858-02-12T00:00:00Z,1
http://www.wikidata.org/entity/Q5873405,Gabriel Llabrés,1858-03-25T00:00:00Z,3
http://www.wikidata.org/entity/Q558604,Luis Barros Borgoño,1858-03-26T00:00:00Z,11
http://www.wikidata.org/entity/Q9057494,Pedro Ibarra Ruiz,1858-04-10T00:00:00Z,3
http://www.wikidata.org/entity/Q124432523,Senén Palacios,1858-04-24T00:00:00Z,1
http://www.wikidata.org/entity/Q20534587,Víctor de Silva Posada,1858-04-25T00:00:00Z,1
http://www.wikidata.org/entity/Q42381441,José Antonio Lapido,1858-06-13T00:00:00Z,0
http://www.wikidata.org/entity/Q27949717,José Pascual de Liñán y Eguizábal,1858-06-19T00:00:00Z,6
http://www.wikidata.org/entity/Q28502590,Teodosio Ausín y Donis,1858-07-17T00:00:00Z,2
http://www.wikidata.org/entity/Q8962735,Fray Mocho,1858-08-26T00:00:00Z,8
http://www.wikidata.org/entity/Q5637086,Lisandro Alvarado,1858-09-19T00:00:00Z,7
http://www.wikidata.org/entity/Q42381443,José García del Busto,1858-09-20T00:00:00Z,0
http://www.wikidata.org/entity/Q16943452,Pere Oriol i Fulcarà,1858-09-24T00:00:00Z,2
http://www.wikidata.org/entity/Q3753170,Joaquim Ruyra,1858-09-27T00:00:00Z,6
http://www.wikidata.org/entity/Q5931710,Joaquín Antonio Uribe,1858-09-28T00:00:00Z,3
http://www.wikidata.org/entity/Q16943446,Pere Pella i Forgas,1858-09-28T00:00:00Z,1
http://www.wikidata.org/entity/Q6102575,Recaredo Amengual Novajas,1858-10-26T00:00:00Z,1
http://www.wikidata.org/entity/Q42381437,Máximo Bascans,1858-11-18T00:00:00Z,0
http://www.wikidata.org/entity/Q2886851,Emilio Gutiérrez de Quintanilla,1858-12-01T00:00:00Z,1
http://www.wikidata.org/entity/Q6206447,Joaquín Demetrio Casasús,1858-12-23T00:00:00Z,5
http://www.wikidata.org/entity/Q32210,Manuel Mondragón,1859-01-01T00:00:00Z,7
http://www.wikidata.org/entity/Q5819752,Eduardo Sáenz Hermúa,1859-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q5868106,Francisco de Paula Vilanova y Pizcueta,1859-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q8962378,Francisco González Prieto,1859-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q16493365,Gonzalo Cantó,1859-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q16535491,Baldomero Frías Collao,1859-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q17148202,Rafael Carratalá Ramos,1859-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q17558114,Joan Marxuach,1859-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q19646454,Francisco Salgado y López de Quiroga,1859-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q40687115,Rafael Balsa de la Vega,1859-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q42395284,Antonio María Rodríguez,1859-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42404850,Teófilo Daniel Gil,1859-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42404244,Diego M. Martínez,1859-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q54975693,Modesto Hernández Villaescusa,1859-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q56670782,Francisco Eduardo Cordero,1859-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q78364222,Adolfo Mitre,1859-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q130380530,Trinidad Sánchez Santos,1859-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q130380576,Jesús Garza Flores,1859-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q2778481,Alfredo Brañas,1859-01-11T00:00:00Z,6
http://www.wikidata.org/entity/Q21282616,Antonio Vives Escudero,1859-02-04T00:00:00Z,5
http://www.wikidata.org/entity/Q42381465,Enrique Pouey,1859-03-09T00:00:00Z,1
http://www.wikidata.org/entity/Q42381458,Melitón Alfonso,1859-03-10T00:00:00Z,1
http://www.wikidata.org/entity/Q11934990,Manuel Ribot i Serra,1859-03-21T00:00:00Z,3
http://www.wikidata.org/entity/Q5990453,Malaquías Concha Ortiz,1859-04-05T00:00:00Z,4
http://www.wikidata.org/entity/Q6172985,Álvaro de la Iglesia Santos,1859-04-05T00:00:00Z,3
http://www.wikidata.org/entity/Q54862687,Vicente González de Echávarri,1859-04-05T00:00:00Z,3
http://www.wikidata.org/entity/Q5770236,Ciro Bayo,1859-04-16T00:00:00Z,5
http://www.wikidata.org/entity/Q5993809,Manuel Moncloa y Covarrubias,1859-04-24T00:00:00Z,1
http://www.wikidata.org/entity/Q726607,Luis María Drago,1859-05-06T00:00:00Z,12
http://www.wikidata.org/entity/Q55838516,Justo S. López de Gómara,1859-05-06T00:00:00Z,3
http://www.wikidata.org/entity/Q5667114,Alfonso Pérez Nieva,1859-05-12T00:00:00Z,3
http://www.wikidata.org/entity/Q55769576,Emiliano Balás Silva,1859-05-25T00:00:00Z,2
http://www.wikidata.org/entity/Q20533334,Xulio Alonso Sánchez,1859-05-27T00:00:00Z,1
http://www.wikidata.org/entity/Q6173506,Nancy j Reyna Vasquez,1859-05-29T00:00:00Z,4
http://www.wikidata.org/entity/Q6386765,Antonio Zozaya,1859-06-03T00:00:00Z,5
http://www.wikidata.org/entity/Q42381485,Alfonso Pacheco,1859-06-04T00:00:00Z,0
http://www.wikidata.org/entity/Q42381487,Francisco Caffera,1859-06-07T00:00:00Z,0
http://www.wikidata.org/entity/Q11680644,Ceferino Palencia,1859-07-19T00:00:00Z,4
http://www.wikidata.org/entity/Q12402687,Jesús Rodríguez López,1859-07-28T00:00:00Z,1
http://www.wikidata.org/entity/Q17995988,Carlos Monsalve,1859-08-03T00:00:00Z,1
http://www.wikidata.org/entity/Q9014918,José de Elola y Gutiérrez,1859-08-09T00:00:00Z,3
http://www.wikidata.org/entity/Q42381491,Antonio Pastor Coello,1859-08-09T00:00:00Z,0
http://www.wikidata.org/entity/Q42381498,Eugenio Anselmo Basaldúa,1859-09-06T00:00:00Z,0
http://www.wikidata.org/entity/Q96146453,Leónidas Pallarés Arteta,1859-09-14T00:00:00Z,0
http://www.wikidata.org/entity/Q2026643,Alfredo Baquerizo Moreno,1859-09-28T00:00:00Z,19
http://www.wikidata.org/entity/Q21010908,Alberto del Solar,1859-10-02T00:00:00Z,3
http://www.wikidata.org/entity/Q108300101,Francisco Belmar,1859-10-04T00:00:00Z,1
http://www.wikidata.org/entity/Q20533579,Daniel López López,1859-10-06T00:00:00Z,3
http://www.wikidata.org/entity/Q42381451,Vicente Ponce de León,1859-10-19T00:00:00Z,0
http://www.wikidata.org/entity/Q42381453,Carlos Stagnero,1859-10-27T00:00:00Z,0
http://www.wikidata.org/entity/Q3327621,Eugenio Carré Aldao,1859-11-05T00:00:00Z,5
http://www.wikidata.org/entity/Q11940501,Patrici Clara Carles,1859-11-11T00:00:00Z,1
http://www.wikidata.org/entity/Q104764615,Ramón Correa Mejía,1859-11-18T00:00:00Z,1
http://www.wikidata.org/entity/Q3080838,Francisco Badenes y Dalmau,1859-12-02T00:00:00Z,6
http://www.wikidata.org/entity/Q15997062,Víctor Manuel Rendón,1859-12-02T00:00:00Z,5
http://www.wikidata.org/entity/Q5672227,Ambrosio Ramírez,1859-12-12T00:00:00Z,2
http://www.wikidata.org/entity/Q6129194,Sinesio Delgado,1859-12-12T00:00:00Z,2
http://www.wikidata.org/entity/Q23044262,Juan Antonio de Torre Salvador,1859-12-15T00:00:00Z,2
http://www.wikidata.org/entity/Q20605094,Eladio García Jove,1859-12-17T00:00:00Z,3
http://www.wikidata.org/entity/Q3509285,Demetrio H. Brid,1859-12-21T00:00:00Z,11
http://www.wikidata.org/entity/Q2637654,Manuel Gutiérrez Nájera,1859-12-22T00:00:00Z,12
http://www.wikidata.org/entity/Q16531252,Antonio Rodríguez Martín,1859-12-24T00:00:00Z,1
http://www.wikidata.org/entity/Q2077230,Telesforo Aranzadi,1860-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q5750911,Carlos María Ocantos,1860-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q5831124,Emilio Gouchón,1860-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5852329,Eusebio Vasco,1860-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5945576,José Sigler,1860-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q5978797,Lope F. Martínez de Ribera,1860-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q5979055,Lorenzo Leal,1860-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5994319,Manuel Sanz Benito,1860-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q10270756,Eduardo Poirier,1860-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q12256883,Enrique de Olea,1860-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q12393305,Miguel Losada Losada,1860-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q17148214,Tomás Gómez de Nicolás,1860-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q19300053,Joan Vidal i Jumbert,1860-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q42398806,Eusebio Clavell,1860-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q55838553,Julio Cardín y Zapata,1860-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q55838571,Luis María López Allué,1860-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q60594421,Constantino Garcés,1860-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q130380484,Manuel Álvarez del Castillo,1860-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q161963,Albin Körösi,1860-01-16T00:00:00Z,5
http://www.wikidata.org/entity/Q20898781,Francisco de Paula Oller,1860-02-17T00:00:00Z,4
http://www.wikidata.org/entity/Q32442,Ángel Ayala,1860-03-01T00:00:00Z,2
http://www.wikidata.org/entity/Q2880054,Alberto García Ferreiro,1860-03-11T00:00:00Z,3
http://www.wikidata.org/entity/Q42381502,Carlos María Morales,1860-03-11T00:00:00Z,1
http://www.wikidata.org/entity/Q3819816,Elías Regules,1860-03-21T00:00:00Z,6
http://www.wikidata.org/entity/Q16178613,José María Bofill y Pichot,1860-04-01T00:00:00Z,1
http://www.wikidata.org/entity/Q8961851,Florencio Vaamonde,1860-04-02T00:00:00Z,4
http://www.wikidata.org/entity/Q16188945,Joan Baptista Codina i Formosa,1860-04-16T00:00:00Z,1
http://www.wikidata.org/entity/Q6752977,Manuel de Jesús Andrade Suárez,1860-04-17T00:00:00Z,2
http://www.wikidata.org/entity/Q19422876,Constantino de Horta y Pardo,1860-05-21T00:00:00Z,4
http://www.wikidata.org/entity/Q6153746,Tulio Febres Cordero,1860-05-31T00:00:00Z,5
http://www.wikidata.org/entity/Q42909632,Luis Maldonado de Guevara,1860-06-07T00:00:00Z,2
http://www.wikidata.org/entity/Q25342382,Joaquín Sánchez,1860-06-12T00:00:00Z,1
http://www.wikidata.org/entity/Q28954397,Jose Antonio Ugarte,1860-06-20T00:00:00Z,1
http://www.wikidata.org/entity/Q2837607,Narciso Díaz de Escovar,1860-06-25T00:00:00Z,3
http://www.wikidata.org/entity/Q120591742,Gaston Lavergne,1860-07-04T00:00:00Z,0
http://www.wikidata.org/entity/Q92159271,Adolfo de Sandoval,1860-07-05T00:00:00Z,1
http://www.wikidata.org/entity/Q42381508,Oriol Solé Rodríguez,1860-07-06T00:00:00Z,0
http://www.wikidata.org/entity/Q7636731,Arturo Masriera y Colomer,1860-07-17T00:00:00Z,4
http://www.wikidata.org/entity/Q42381505,Joaquín Canabal,1860-07-22T00:00:00Z,0
http://www.wikidata.org/entity/Q622861,José María Vargas Vila,1860-07-23T00:00:00Z,13
http://www.wikidata.org/entity/Q3424506,Remigio Crespo Toral,1860-08-04T00:00:00Z,5
http://www.wikidata.org/entity/Q1582964,Txirrita,1860-08-14T00:00:00Z,8
http://www.wikidata.org/entity/Q42381509,Santiago A. Giuffra,1860-08-18T00:00:00Z,0
http://www.wikidata.org/entity/Q5913441,Ignacio Morelos,1860-08-22T00:00:00Z,1
http://www.wikidata.org/entity/Q12268865,Victoriano Huitzi,1860-09-05T00:00:00Z,1
http://www.wikidata.org/entity/Q11912445,Carlos de Camps y de Olzinellas,1860-09-15T00:00:00Z,4
http://www.wikidata.org/entity/Q8189593,Adolfo González Posada,1860-09-18T00:00:00Z,5
http://www.wikidata.org/entity/Q42381511,Brígido Ríos Silva,1860-09-27T00:00:00Z,0
http://www.wikidata.org/entity/Q50280086,Francisco de Asís Castro,1860-10-04T00:00:00Z,1
http://www.wikidata.org/entity/Q5994074,Manuel Puga y Acal,1860-10-08T00:00:00Z,1
http://www.wikidata.org/entity/Q562402,Joan Maragall,1860-10-10T00:00:00Z,28
http://www.wikidata.org/entity/Q16583474,José María Ortega Morejón,1860-10-15T00:00:00Z,2
http://www.wikidata.org/entity/Q5547767,Juan Pérez Zúñiga,1860-10-18T00:00:00Z,4
http://www.wikidata.org/entity/Q6293572,José Nogales,1860-10-21T00:00:00Z,3
http://www.wikidata.org/entity/Q16624145,Rafael Reyes Spíndola,1860-10-24T00:00:00Z,2
http://www.wikidata.org/entity/Q1029853,José Paluzie y Lucena,1860-11-26T00:00:00Z,3
http://www.wikidata.org/entity/Q5819163,Eduardo De Geyter,1860-11-30T00:00:00Z,1
http://www.wikidata.org/entity/Q42381500,Solano A. Riestra,1860-12-07T00:00:00Z,0
http://www.wikidata.org/entity/Q12260958,Juan Carlos Guerra,1860-12-27T00:00:00Z,5
http://www.wikidata.org/entity/Q10953918,Ovidio Rebaudi,1860-12-31T00:00:00Z,5
http://www.wikidata.org/entity/Q5943624,José María Valdenebro y Cisneros,1861-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5982832,Luis Arrieta Cañas,1861-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q5942567,José María Alfaro Cooper,1861-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q6015056,Miguel Romero Carmona,1861-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q6098102,Rafael Zamora y Pérez de Urría,1861-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q19290234,Cristóbal Litrán,1861-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q20535325,Lois Tobío Campos,1861-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q24634389,Rafael Torromé,1861-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q42381512,Julio Piquet,1861-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42404875,Francisco Tomás y Estruch,1861-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q42397831,Luis Brusco,1861-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q55838633,Enrique Vera y González,1861-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q55838634,Francisco Mañach Couceiro,1861-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q55838638,Eleuterio Manero,1861-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q130380496,Manuel M. Miranda y Marrón,1861-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q123985159,Martín Restrepo Mejía,1861-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q5506538,Frutos Baeza,1861-01-11T00:00:00Z,3
http://www.wikidata.org/entity/Q20534969,Juan González Montenegro,1861-02-17T00:00:00Z,2
http://www.wikidata.org/entity/Q880250,Alfredo Zayas y Alfonso,1861-02-21T00:00:00Z,21
http://www.wikidata.org/entity/Q366930,Santiago Rusiñol,1861-02-25T00:00:00Z,39
http://www.wikidata.org/entity/Q8189599,Adolfo Navarrete y de Alcázar,1861-03-01T00:00:00Z,3
http://www.wikidata.org/entity/Q5751645,Carlos Roxlo,1861-03-12T00:00:00Z,4
http://www.wikidata.org/entity/Q64681990,Felipe Crespo de Lara,1861-03-27T00:00:00Z,0
http://www.wikidata.org/entity/Q16942170,Miquel Figuerola i Aldrofeu,1861-03-30T00:00:00Z,3
http://www.wikidata.org/entity/Q6292913,José López Silva,1861-04-04T00:00:00Z,5
http://www.wikidata.org/entity/Q5697627,Antonin Pikhart,1861-04-07T00:00:00Z,5
http://www.wikidata.org/entity/Q27966689,Genaro Herrera,1861-04-08T00:00:00Z,1
http://www.wikidata.org/entity/Q62057809,Antoni M. Fábregas Rosal,1861-04-10T00:00:00Z,3
http://www.wikidata.org/entity/Q2894947,Germán Leguía,1861-04-30T00:00:00Z,4
http://www.wikidata.org/entity/Q42381517,Manuel de la Cruz Herrero y Espinosa,1861-05-03T00:00:00Z,0
http://www.wikidata.org/entity/Q3390621,Juan de Armada y Losada,1861-05-04T00:00:00Z,7
http://www.wikidata.org/entity/Q15983682,Francisco Javier Yanes,1861-05-06T00:00:00Z,1
http://www.wikidata.org/entity/Q42381519,José Scosería,1861-05-08T00:00:00Z,0
http://www.wikidata.org/entity/Q8201041,Antoni Bori y Fontestá,1861-05-24T00:00:00Z,4
http://www.wikidata.org/entity/Q3324630,Juan Vázquez de Mella,1861-06-08T00:00:00Z,13
http://www.wikidata.org/entity/Q2880698,Baldomero Sanín Cano,1861-06-27T00:00:00Z,8
http://www.wikidata.org/entity/Q1388990,Pedro Figari,1861-06-29T00:00:00Z,16
http://www.wikidata.org/entity/Q42381520,Gregorio L. Rodríguez,1861-07-23T00:00:00Z,0
