author,authorLabel,birthDate,deathDate,countryLabel,mainWorkLabel,main work count,sitelink
http://www.wikidata.org/entity/Q18193710,Félix Gila y Fidalgo,1862-01-01T00:00:00Z,1912-03-07T00:00:00Z,España,Guía y plano de Segovia,1,https://es.wikipedia.org/wiki/F%C3%A9lix_Gila_y_Fidalgo
http://www.wikidata.org/entity/Q597732,Antoni Maria Alcover,1862-02-02T00:00:00Z,1932-01-08T00:00:00Z,España,Aplec de Rondalles Mallorquines d'en Jordi des Racó,1,https://es.wikipedia.org/wiki/Antoni_Maria_Alcover
http://www.wikidata.org/entity/Q597732,Antoni Maria Alcover,1862-02-02T00:00:00Z,1932-01-08T00:00:00Z,España,Diccionari català-valencià-balear,1,https://es.wikipedia.org/wiki/Antoni_Maria_Alcover
http://www.wikidata.org/entity/Q2450746,Joaquín Dicenta,1862-02-03T00:00:00Z,1917-02-21T00:00:00Z,España,Juan José,1,https://es.wikipedia.org/wiki/Joaqu%C3%ADn_Dicenta
http://www.wikidata.org/entity/Q425621,Salvador Viniegra,1862-11-23T00:00:00Z,1915-04-28T00:00:00Z,España,Domenico Theotocopuli llamado El Greco,1,https://es.wikipedia.org/wiki/Salvador_Viniegra
http://www.wikidata.org/entity/Q1891664,Manuel Prado,1863-01-01T00:00:00Z,1932-01-01T00:00:00Z,Argentina,Conquista de la Pampa,1,https://es.wikipedia.org/wiki/Manuel_Prado
http://www.wikidata.org/entity/Q30610646,José María Rivas Groot,1863-04-18T00:00:00Z,1923-10-26T00:00:00Z,Colombia,Cuentos,1,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Rivas_Groot
http://www.wikidata.org/entity/Q5696902,Julio Cejador y Frauca,1864-01-07T00:00:00Z,1927-01-01T00:00:00Z,España,Historia de la lengua y literatura castellana,1,https://es.wikipedia.org/wiki/Julio_Cejador_y_Frauca
http://www.wikidata.org/entity/Q3068808,Txomin Agirre,1864-05-06T00:00:00Z,1920-01-14T00:00:00Z,España,Kresala,1,https://es.wikipedia.org/wiki/Domingo_Aguirre
http://www.wikidata.org/entity/Q3068808,Txomin Agirre,1864-05-06T00:00:00Z,1920-01-14T00:00:00Z,España,Garoa,1,https://es.wikipedia.org/wiki/Domingo_Aguirre
http://www.wikidata.org/entity/Q3396889,Eladio Rodríguez,1864-07-27T00:00:00Z,1949-04-14T00:00:00Z,España,Q12387065,1,https://es.wikipedia.org/wiki/Eladio_Rodr%C3%ADguez
http://www.wikidata.org/entity/Q185085,Miguel de Unamuno,1864-09-29T00:00:00Z,1936-12-31T00:00:00Z,España,Del sentimiento trágico de la vida,1,https://es.wikipedia.org/wiki/Miguel_de_Unamuno
http://www.wikidata.org/entity/Q185085,Miguel de Unamuno,1864-09-29T00:00:00Z,1936-12-31T00:00:00Z,España,Niebla,1,https://es.wikipedia.org/wiki/Miguel_de_Unamuno
http://www.wikidata.org/entity/Q34194537,Antonio Dellepiane,1864-10-29T00:00:00Z,1939-07-22T00:00:00Z,Argentina,El idioma del delito,1,https://es.wikipedia.org/wiki/Antonio_Dellepiane
http://www.wikidata.org/entity/Q24236919,Francisco Blanco García,1864-12-03T00:00:00Z,1903-11-30T00:00:00Z,España,La literatura española en el siglo XIX,1,https://es.wikipedia.org/wiki/Francisco_Blanco_Garc%C3%ADa
http://www.wikidata.org/entity/Q27105794,Tomás O. Eastman,1865-10-06T00:00:00Z,1931-04-23T00:00:00Z,Colombia,"Acentos de intensidad, de altura y de duración",1,https://es.wikipedia.org/wiki/Tom%C3%A1s_O._Eastman
http://www.wikidata.org/entity/Q124343280,Pablo Emilio Gutiérrez Vélez,1865-10-16T00:00:00Z,1920-09-11T00:00:00Z,Colombia,Manolo,1,
http://www.wikidata.org/entity/Q706889,Ángel Ganivet,1865-12-13T00:00:00Z,1898-11-29T00:00:00Z,España,Idearium español,1,https://es.wikipedia.org/wiki/%C3%81ngel_Ganivet
http://www.wikidata.org/entity/Q706889,Ángel Ganivet,1865-12-13T00:00:00Z,1898-11-29T00:00:00Z,España,Los trabajos del infatigable creador Pío Cid,1,https://es.wikipedia.org/wiki/%C3%81ngel_Ganivet
http://www.wikidata.org/entity/Q1709715,José de Diego,1866-04-16T00:00:00Z,1918-07-16T00:00:00Z,España,Independencia de Puerto Rico,1,https://es.wikipedia.org/wiki/Jos%C3%A9_de_Diego
http://www.wikidata.org/entity/Q1042706,Carlos Arniches,1866-10-11T00:00:00Z,1943-04-16T00:00:00Z,España,El Padre Pitillo,1,https://es.wikipedia.org/wiki/Carlos_Arniches
http://www.wikidata.org/entity/Q34205090,José María Miró,1867-01-01T00:00:00Z,1896-01-01T00:00:00Z,Argentina,La bolsa,1,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Mir%C3%B3
http://www.wikidata.org/entity/Q5982956,Luis Bulffi de Quintana,1867-01-01T00:00:00Z,1910-01-01T00:00:00Z,España,¡Huelga de vientres! Medios prácticos para evitar las familias numerosas,1,https://es.wikipedia.org/wiki/Luis_Bulffi_de_Quintana
http://www.wikidata.org/entity/Q173767,Rubén Darío,1867-01-18T00:00:00Z,1916-02-06T00:00:00Z,Nicaragua,Prosas profanas y otros poemas,1,https://es.wikipedia.org/wiki/Rub%C3%A9n_Dar%C3%ADo
http://www.wikidata.org/entity/Q173767,Rubén Darío,1867-01-18T00:00:00Z,1916-02-06T00:00:00Z,Nicaragua,Cantos de vida y esperanza,1,https://es.wikipedia.org/wiki/Rub%C3%A9n_Dar%C3%ADo
http://www.wikidata.org/entity/Q173767,Rubén Darío,1867-01-18T00:00:00Z,1916-02-06T00:00:00Z,Nicaragua,Azul...,1,https://es.wikipedia.org/wiki/Rub%C3%A9n_Dar%C3%ADo
http://www.wikidata.org/entity/Q3322361,Prudenci Bertrana,1867-01-19T00:00:00Z,1941-11-21T00:00:00Z,España,Josafat,1,https://es.wikipedia.org/wiki/Prudenci_Bertrana
http://www.wikidata.org/entity/Q219646,Vicente Blasco Ibáñez,1867-01-29T00:00:00Z,1928-01-28T00:00:00Z,España,Los cuatro jinetes del Apocalipsis,1,https://es.wikipedia.org/wiki/Vicente_Blasco_Ib%C3%A1%C3%B1ez
http://www.wikidata.org/entity/Q219646,Vicente Blasco Ibáñez,1867-01-29T00:00:00Z,1928-01-28T00:00:00Z,España,Cañas y barro,1,https://es.wikipedia.org/wiki/Vicente_Blasco_Ib%C3%A1%C3%B1ez
http://www.wikidata.org/entity/Q219646,Vicente Blasco Ibáñez,1867-01-29T00:00:00Z,1928-01-28T00:00:00Z,España,Sangre y arena,1,https://es.wikipedia.org/wiki/Vicente_Blasco_Ib%C3%A1%C3%B1ez
http://www.wikidata.org/entity/Q219646,Vicente Blasco Ibáñez,1867-01-29T00:00:00Z,1928-01-28T00:00:00Z,España,La flor de mayo,1,https://es.wikipedia.org/wiki/Vicente_Blasco_Ib%C3%A1%C3%B1ez
http://www.wikidata.org/entity/Q219646,Vicente Blasco Ibáñez,1867-01-29T00:00:00Z,1928-01-28T00:00:00Z,España,Entre naranjos,1,https://es.wikipedia.org/wiki/Vicente_Blasco_Ib%C3%A1%C3%B1ez
http://www.wikidata.org/entity/Q219646,Vicente Blasco Ibáñez,1867-01-29T00:00:00Z,1928-01-28T00:00:00Z,España,La barraca,1,https://es.wikipedia.org/wiki/Vicente_Blasco_Ib%C3%A1%C3%B1ez
http://www.wikidata.org/entity/Q26791528,Luis María Mora,1867-03-28T00:00:00Z,1936-10-04T00:00:00Z,Colombia,Los maestros de principios del siglo,1,https://es.wikipedia.org/wiki/Luis_Mar%C3%ADa_Mora
http://www.wikidata.org/entity/Q5347197,Efe Gómez,1867-05-09T00:00:00Z,1938-10-25T00:00:00Z,Colombia,En las minas,1,https://es.wikipedia.org/wiki/Efe_G%C3%B3mez
http://www.wikidata.org/entity/Q314498,Konstantín Balmont,1867-06-15T00:00:00Z,1942-12-23T00:00:00Z,Imperio ruso,Burning Buildings,1,https://es.wikipedia.org/wiki/Konstant%C3%ADn_Balmont
http://www.wikidata.org/entity/Q314498,Konstantín Balmont,1867-06-15T00:00:00Z,1942-12-23T00:00:00Z,Imperio ruso,Let Us Be Like the Sun,1,https://es.wikipedia.org/wiki/Konstant%C3%ADn_Balmont
http://www.wikidata.org/entity/Q2939346,Carlos Eugenio Restrepo,1867-09-12T00:00:00Z,1937-07-06T00:00:00Z,Colombia,Responsabilidad colectiva,1,https://es.wikipedia.org/wiki/Carlos_Eugenio_Restrepo
http://www.wikidata.org/entity/Q60826926,Benito Mariano Andrade,1868-01-01T00:00:00Z,1934-01-01T00:00:00Z,España,Carácter y vida íntima de los principales pelotaris,1,https://es.wikipedia.org/wiki/Benito_Mariano_Andrade
http://www.wikidata.org/entity/Q32193068,Mariano Sáez y Romero,1868-01-01T00:00:00Z,1939-01-01T00:00:00Z,España,Periodismo segoviano,1,https://es.wikipedia.org/wiki/Mariano_S%C3%A1ez_y_Romero
http://www.wikidata.org/entity/Q32193068,Mariano Sáez y Romero,1868-01-01T00:00:00Z,1939-01-01T00:00:00Z,España,Las calles de Segovia,1,https://es.wikipedia.org/wiki/Mariano_S%C3%A1ez_y_Romero
http://www.wikidata.org/entity/Q5984014,Luis Montestruc Rubio,1868-01-01T00:00:00Z,1897-01-01T00:00:00Z,España,Heraldo de Aragón,1,https://es.wikipedia.org/wiki/Luis_Montestruc_Rubio
http://www.wikidata.org/entity/Q123985154,Luis Latorre Mendoza,1868-01-01T00:00:00Z,1940-01-01T00:00:00Z,Colombia,Historia e historias de Medellín siglos XVII-XIX,1,
http://www.wikidata.org/entity/Q379785,Pompeu Fabra,1868-02-20T00:00:00Z,1948-12-25T00:00:00Z,España,Normes ortogràfiques,1,https://es.wikipedia.org/wiki/Pompeu_Fabra
http://www.wikidata.org/entity/Q379785,Pompeu Fabra,1868-02-20T00:00:00Z,1948-12-25T00:00:00Z,España,Diccionario General de la Lengua Catalana,1,https://es.wikipedia.org/wiki/Pompeu_Fabra
http://www.wikidata.org/entity/Q124364476,Gabriel Latorre Jaramillo,1868-03-18T00:00:00Z,1935-02-23T00:00:00Z,Colombia,Francisco Javier Cisneros y el Ferrocarril de Antioquia,1,
http://www.wikidata.org/entity/Q5982620,Luis A. Martínez,1869-06-23T00:00:00Z,1909-11-26T00:00:00Z,Ecuador,A la costa,1,https://es.wikipedia.org/wiki/Luis_Alfredo_Mart%C3%ADnez
http://www.wikidata.org/entity/Q1619108,Alejandro Pérez Lugín,1870-02-22T00:00:00Z,1926-09-05T00:00:00Z,España,La casa de la Troya,1,https://es.wikipedia.org/wiki/Alejandro_P%C3%A9rez_Lug%C3%ADn
http://www.wikidata.org/entity/Q25273152,Manuel Chaves Rey,1870-08-31T00:00:00Z,1914-11-07T00:00:00Z,España,Historia y bibliografía de la prensa sevillana,1,https://es.wikipedia.org/wiki/Manuel_Chaves_Rey
http://www.wikidata.org/entity/Q25273152,Manuel Chaves Rey,1870-08-31T00:00:00Z,1914-11-07T00:00:00Z,España,Historia y bibliografía de la prensa sevillana (1896),1,https://es.wikipedia.org/wiki/Manuel_Chaves_Rey
http://www.wikidata.org/entity/Q124357427,Antonio de J. Duque,1871-06-01T00:00:00Z,1938-04-01T00:00:00Z,Colombia,Principios sociológicos y principios científicos (iniciación),1,
http://www.wikidata.org/entity/Q734054,José Enrique Rodó,1871-07-15T00:00:00Z,1917-05-01T00:00:00Z,Uruguay,Ariel,1,https://es.wikipedia.org/wiki/Jos%C3%A9_Enrique_Rod%C3%B3
http://www.wikidata.org/entity/Q6146375,Tiberio de Jesús Salazar y Herrera,1871-07-27T00:00:00Z,1942-03-04T00:00:00Z,Colombia,Letras pastorales,1,https://es.wikipedia.org/wiki/Tiberio_de_Jes%C3%BAs_Salazar_y_Herrera
http://www.wikidata.org/entity/Q20014324,Francisco Cuenca Benet,1872-06-28T00:00:00Z,1943-07-07T00:00:00Z,España,Museo de pintores y escultores andaluces contemporáneos,1,https://es.wikipedia.org/wiki/Francisco_Cuenca_Benet
http://www.wikidata.org/entity/Q20014324,Francisco Cuenca Benet,1872-06-28T00:00:00Z,1943-07-07T00:00:00Z,España,Biblioteca de autores andaluces modernos y contemporáneos,1,https://es.wikipedia.org/wiki/Francisco_Cuenca_Benet
http://www.wikidata.org/entity/Q20014324,Francisco Cuenca Benet,1872-06-28T00:00:00Z,1943-07-07T00:00:00Z,España,Galería de músicos andaluces contemporáneos,1,https://es.wikipedia.org/wiki/Francisco_Cuenca_Benet
http://www.wikidata.org/entity/Q192207,Sri Aurobindo,1872-08-15T00:00:00Z,1950-12-05T00:00:00Z,India,The Mother With Letters on the Mother,1,https://es.wikipedia.org/wiki/Sri_Aurobindo
http://www.wikidata.org/entity/Q192207,Sri Aurobindo,1872-08-15T00:00:00Z,1950-12-05T00:00:00Z,Raj británico,The Synthesis of Yoga,1,https://es.wikipedia.org/wiki/Sri_Aurobindo
http://www.wikidata.org/entity/Q192207,Sri Aurobindo,1872-08-15T00:00:00Z,1950-12-05T00:00:00Z,Raj británico,Isha Upanishad,1,https://es.wikipedia.org/wiki/Sri_Aurobindo
http://www.wikidata.org/entity/Q192207,Sri Aurobindo,1872-08-15T00:00:00Z,1950-12-05T00:00:00Z,Raj británico,The Life Divine,1,https://es.wikipedia.org/wiki/Sri_Aurobindo
http://www.wikidata.org/entity/Q192207,Sri Aurobindo,1872-08-15T00:00:00Z,1950-12-05T00:00:00Z,Raj británico,Savitri: una leyenda y un símbolo,1,https://es.wikipedia.org/wiki/Sri_Aurobindo
http://www.wikidata.org/entity/Q192207,Sri Aurobindo,1872-08-15T00:00:00Z,1950-12-05T00:00:00Z,Raj británico,Essays on the Gita,1,https://es.wikipedia.org/wiki/Sri_Aurobindo
http://www.wikidata.org/entity/Q192207,Sri Aurobindo,1872-08-15T00:00:00Z,1950-12-05T00:00:00Z,Raj británico,The Secret of the Veda,1,https://es.wikipedia.org/wiki/Sri_Aurobindo
http://www.wikidata.org/entity/Q355676,Mariano Azuela,1873-01-01T00:00:00Z,1952-03-01T00:00:00Z,México,Los de abajo,1,https://es.wikipedia.org/wiki/Mariano_Azuela
http://www.wikidata.org/entity/Q5379720,Enrique Gómez Carrillo,1873-02-27T00:00:00Z,1927-11-29T00:00:00Z,Guatemala,"Del amor, del dolor y del vicio",1,https://es.wikipedia.org/wiki/Enrique_G%C3%B3mez_Carrillo
http://www.wikidata.org/entity/Q12388984,Francisco Álvarez de Nóvoa,1873-06-11T00:00:00Z,1936-06-13T00:00:00Z,España,Q20544715,1,https://es.wikipedia.org/wiki/Francisco_%C3%81lvarez_de_N%C3%B3voa
http://www.wikidata.org/entity/Q3702629,Dario Niccodemi,1874-01-27T00:00:00Z,1934-09-24T00:00:00Z,Reino de Italia,Q57078769,1,
http://www.wikidata.org/entity/Q1340223,Ramiro de Maeztu,1874-05-04T00:00:00Z,1936-10-29T00:00:00Z,España,Hacia otra España,1,https://es.wikipedia.org/wiki/Ramiro_de_Maeztu
http://www.wikidata.org/entity/Q188875,Leopoldo Lugones,1874-06-13T00:00:00Z,1938-02-18T00:00:00Z,Argentina,La guerra gaucha,1,https://es.wikipedia.org/wiki/Leopoldo_Lugones
http://www.wikidata.org/entity/Q188875,Leopoldo Lugones,1874-06-13T00:00:00Z,1938-02-18T00:00:00Z,Argentina,Las fuerzas extrañas,1,https://es.wikipedia.org/wiki/Leopoldo_Lugones
http://www.wikidata.org/entity/Q577495,Manuel Machado,1874-08-29T00:00:00Z,1947-01-19T00:00:00Z,México,Alma. Museo. Los cantares.,1,https://es.wikipedia.org/wiki/Manuel_Machado
http://www.wikidata.org/entity/Q3025901,Francisco Antonio Encina,1874-09-10T00:00:00Z,1965-08-23T00:00:00Z,Chile,Resumen de la Historia de Chile (Encina-Castedo),1,https://es.wikipedia.org/wiki/Francisco_Antonio_Encina
http://www.wikidata.org/entity/Q3025901,Francisco Antonio Encina,1874-09-10T00:00:00Z,1965-08-23T00:00:00Z,Chile,Historia de Chile desde la Prehistoria hasta 1891,1,https://es.wikipedia.org/wiki/Francisco_Antonio_Encina
http://www.wikidata.org/entity/Q5662998,Alberto Edwards Vives,1874-11-25T00:00:00Z,1932-04-03T00:00:00Z,Chile,La fronda aristocrática en Chile,1,https://es.wikipedia.org/wiki/Alberto_Edwards_Vives
http://www.wikidata.org/entity/Q348718,Esteban Lucas Bridges,1874-12-31T00:00:00Z,1949-04-04T00:00:00Z,Argentina,El último confín de la tierra,1,https://es.wikipedia.org/wiki/Esteban_Lucas_Bridges
http://www.wikidata.org/entity/Q17319029,José Navarro Cabanes,1875-01-01T00:00:00Z,1929-01-01T00:00:00Z,España,Apuntes bibliográficos de la prensa carlista,1,https://es.wikipedia.org/wiki/Jos%C3%A9_Navarro_Cabanes
http://www.wikidata.org/entity/Q1429421,Florencio Sánchez,1875-01-17T00:00:00Z,1910-11-07T00:00:00Z,Uruguay,Canillita,1,https://es.wikipedia.org/wiki/Florencio_S%C3%A1nchez
http://www.wikidata.org/entity/Q1429421,Florencio Sánchez,1875-01-17T00:00:00Z,1910-11-07T00:00:00Z,Uruguay,En familia,1,https://es.wikipedia.org/wiki/Florencio_S%C3%A1nchez
http://www.wikidata.org/entity/Q1429421,Florencio Sánchez,1875-01-17T00:00:00Z,1910-11-07T00:00:00Z,Uruguay,La gente honesta,1,https://es.wikipedia.org/wiki/Florencio_S%C3%A1nchez
http://www.wikidata.org/entity/Q1429421,Florencio Sánchez,1875-01-17T00:00:00Z,1910-11-07T00:00:00Z,Uruguay,M'hijo el dotor,1,https://es.wikipedia.org/wiki/Florencio_S%C3%A1nchez
http://www.wikidata.org/entity/Q243771,Antonio Machado,1875-07-26T00:00:00Z,1939-02-22T00:00:00Z,España,Soledades. Galerías. Otros poemas,1,https://es.wikipedia.org/wiki/Antonio_Machado
http://www.wikidata.org/entity/Q243771,Antonio Machado,1875-07-26T00:00:00Z,1939-02-22T00:00:00Z,España,"Juan de Mairena (sentencias, donaires, apuntes y recuerdos de un profesor apócrifo)",1,https://es.wikipedia.org/wiki/Antonio_Machado
http://www.wikidata.org/entity/Q243771,Antonio Machado,1875-07-26T00:00:00Z,1939-02-22T00:00:00Z,España,Campos de Castilla,1,https://es.wikipedia.org/wiki/Antonio_Machado
http://www.wikidata.org/entity/Q124371675,Víctor Manuel Londoño,1876-01-01T00:00:00Z,1936-01-01T00:00:00Z,Colombia,Obra literaria: verso y prosa,1,
http://www.wikidata.org/entity/Q602214,Ramón Cabanillas,1876-06-03T00:00:00Z,1959-11-09T00:00:00Z,España,Q24013654,1,https://es.wikipedia.org/wiki/Ram%C3%B3n_Cabanillas
http://www.wikidata.org/entity/Q602214,Ramón Cabanillas,1876-06-03T00:00:00Z,1959-11-09T00:00:00Z,España,Q20535909,1,https://es.wikipedia.org/wiki/Ram%C3%B3n_Cabanillas
http://www.wikidata.org/entity/Q602214,Ramón Cabanillas,1876-06-03T00:00:00Z,1959-11-09T00:00:00Z,España,Q20534135,1,https://es.wikipedia.org/wiki/Ram%C3%B3n_Cabanillas
http://www.wikidata.org/entity/Q602214,Ramón Cabanillas,1876-06-03T00:00:00Z,1959-11-09T00:00:00Z,España,Q12395220,1,https://es.wikipedia.org/wiki/Ram%C3%B3n_Cabanillas
http://www.wikidata.org/entity/Q602214,Ramón Cabanillas,1876-06-03T00:00:00Z,1959-11-09T00:00:00Z,España,Q12393815,1,https://es.wikipedia.org/wiki/Ram%C3%B3n_Cabanillas
http://www.wikidata.org/entity/Q2994838,Constancio C. Vigil,1876-09-04T00:00:00Z,1954-09-24T00:00:00Z,Uruguay,Para Ti,1,https://es.wikipedia.org/wiki/Constancio_C._Vigil
http://www.wikidata.org/entity/Q2994838,Constancio C. Vigil,1876-09-04T00:00:00Z,1954-09-24T00:00:00Z,Uruguay,Billiken,1,https://es.wikipedia.org/wiki/Constancio_C._Vigil
http://www.wikidata.org/entity/Q2994838,Constancio C. Vigil,1876-09-04T00:00:00Z,1954-09-24T00:00:00Z,Uruguay,El Gráfico,1,https://es.wikipedia.org/wiki/Constancio_C._Vigil
http://www.wikidata.org/entity/Q124360957,Tobías Jiménez Suárez,1876-09-15T00:00:00Z,1931-06-02T00:00:00Z,Colombia,Rafael Uribe Uribe,1,
http://www.wikidata.org/entity/Q216582,Filippo Tommaso Marinetti,1876-12-22T00:00:00Z,1944-12-02T00:00:00Z,Reino de Italia,Q57081280,1,https://es.wikipedia.org/wiki/Filippo_Tommaso_Marinetti
http://www.wikidata.org/entity/Q124356559,Federico Carlos Henao,1877-01-01T00:00:00Z,1932-01-01T00:00:00Z,Colombia,Sofisma,1,
http://www.wikidata.org/entity/Q5792723,Críspulo Moro Cabeza,1878-01-01T00:00:00Z,1935-03-08T00:00:00Z,España,Edificio Críspulo Moro,1,https://es.wikipedia.org/wiki/Cr%C3%ADspulo_Moro_Cabeza
http://www.wikidata.org/entity/Q5792723,Críspulo Moro Cabeza,1878-01-01T00:00:00Z,1935-03-08T00:00:00Z,España,Cine Doré,1,https://es.wikipedia.org/wiki/Cr%C3%ADspulo_Moro_Cabeza
http://www.wikidata.org/entity/Q18542576,Guzmán Papini y Zas,1878-01-22T00:00:00Z,1961-01-01T00:00:00Z,Uruguay,La novia muerta,1,https://es.wikipedia.org/wiki/Guzm%C3%A1n_Papini_y_Zas
http://www.wikidata.org/entity/Q8193572,Alberto Nin Frías,1878-11-09T00:00:00Z,1937-03-27T00:00:00Z,Uruguay,La fuente envenenada,1,https://es.wikipedia.org/wiki/Alberto_Nin_Fr%C3%ADas
http://www.wikidata.org/entity/Q123582892,Rodolfo Arriaga Garcés,1879-01-01T00:00:00Z,1924-01-01T00:00:00Z,Colombia,El San Juan,1,
http://www.wikidata.org/entity/Q59530315,Jorge Enciso,1879-01-03T00:00:00Z,1969-01-01T00:00:00Z,México,Bandera de México,1,
http://www.wikidata.org/entity/Q2905092,Biofilo Panclasta,1879-10-26T00:00:00Z,1942-03-01T00:00:00Z,Colombia,"Mis prisiones, mis destierros y mi vida",1,https://es.wikipedia.org/wiki/Bi%C3%B3filo_Panclasta
http://www.wikidata.org/entity/Q104812770,Aquilino Villegas Hoyos,1880-01-01T00:00:00Z,1940-01-01T00:00:00Z,Colombia,Porque soy conservador,1,https://es.wikipedia.org/wiki/Aquilino_Villegas_Hoyos
http://www.wikidata.org/entity/Q55652579,Miguel de Toro y Gisbert,1880-01-01T00:00:00Z,1966-01-01T00:00:00Z,,Q110210913,1,
http://www.wikidata.org/entity/Q3081769,Francis de Miomandre,1880-05-22T00:00:00Z,1959-08-01T00:00:00Z,Francia,Q2407282,1,https://es.wikipedia.org/wiki/Francis_de_Miomandre
http://www.wikidata.org/entity/Q65393760,José Pardo Asso,1880-08-07T00:00:00Z,1957-08-28T00:00:00Z,España,Nuevo diccionario etimológico aragonés,1,
http://www.wikidata.org/entity/Q893297,Rafael Masó i Valentí,1880-08-16T00:00:00Z,1935-07-13T00:00:00Z,España,Farinera Teixidor,1,https://es.wikipedia.org/wiki/Rafael_Mas%C3%B3
http://www.wikidata.org/entity/Q123514291,Francisco A. Paillié Arenas,1881-01-01T00:00:00Z,1930-01-01T00:00:00Z,Colombia,Huellas del alma,1,
http://www.wikidata.org/entity/Q5515409,Gabino Coria Peñaloza,1881-02-19T00:00:00Z,1975-10-31T00:00:00Z,Argentina,Caminito,1,https://es.wikipedia.org/wiki/Gabino_Coria_Pe%C3%B1aloza
http://www.wikidata.org/entity/Q5850539,Eugenio Merino,1881-03-26T00:00:00Z,1953-04-08T00:00:00Z,España,Regionalismo Castellano-Leonés,1,https://es.wikipedia.org/wiki/Eugenio_Merino
http://www.wikidata.org/entity/Q135640,Valery Larbaud,1881-08-29T00:00:00Z,1957-02-02T00:00:00Z,Francia,Fermina Márquez,1,https://es.wikipedia.org/wiki/Valery_Larbaud
http://www.wikidata.org/entity/Q57442,Victor Klemperer,1881-10-09T00:00:00Z,1960-02-11T00:00:00Z,Polonia,The diaries of Victor Klemperer,1,https://es.wikipedia.org/wiki/Victor_Klemperer
http://www.wikidata.org/entity/Q57442,Victor Klemperer,1881-10-09T00:00:00Z,1960-02-11T00:00:00Z,República Democrática Alemana,LTI. La lengua del Tercer Reich,1,https://es.wikipedia.org/wiki/Victor_Klemperer
http://www.wikidata.org/entity/Q78491,Stefan Zweig,1881-11-28T00:00:00Z,1942-02-22T00:00:00Z,Imperio austrohúngaro,Novela de ajedrez,1,https://es.wikipedia.org/wiki/Stefan_Zweig
http://www.wikidata.org/entity/Q78491,Stefan Zweig,1881-11-28T00:00:00Z,1942-02-22T00:00:00Z,Imperio austrohúngaro,La piedad peligrosa,1,https://es.wikipedia.org/wiki/Stefan_Zweig
http://www.wikidata.org/entity/Q78491,Stefan Zweig,1881-11-28T00:00:00Z,1942-02-22T00:00:00Z,Imperio austrohúngaro,El mundo de ayer,1,https://es.wikipedia.org/wiki/Stefan_Zweig
http://www.wikidata.org/entity/Q78491,Stefan Zweig,1881-11-28T00:00:00Z,1942-02-22T00:00:00Z,Imperio austrohúngaro,Carta de una desconocida,1,https://es.wikipedia.org/wiki/Stefan_Zweig
http://www.wikidata.org/entity/Q78491,Stefan Zweig,1881-11-28T00:00:00Z,1942-02-22T00:00:00Z,Imperio austrohúngaro,La embriaguez de la metamorfosis,1,https://es.wikipedia.org/wiki/Stefan_Zweig
http://www.wikidata.org/entity/Q9012032,Joan Puig,1882-02-05T00:00:00Z,1956-02-02T00:00:00Z,España,The magic circle,1,https://es.wikipedia.org/wiki/Joan_Puig_i_Ferreter
http://www.wikidata.org/entity/Q9012032,Joan Puig,1882-02-05T00:00:00Z,1956-02-02T00:00:00Z,España,Aguas encantadas,1,https://es.wikipedia.org/wiki/Joan_Puig_i_Ferreter
http://www.wikidata.org/entity/Q47462791,Adrián de Loyarte,1882-03-05T00:00:00Z,1962-10-29T00:00:00Z,España,Q54152507,1,https://es.wikipedia.org/wiki/Adri%C3%A1n_de_Loyarte
http://www.wikidata.org/entity/Q9066497,Ramón Rey Baltar,1882-04-05T00:00:00Z,1969-07-03T00:00:00Z,España,Q124985320,1,https://es.wikipedia.org/wiki/Ram%C3%B3n_Rey_Baltar
http://www.wikidata.org/entity/Q458186,Alberto Gerchunoff,1883-01-01T00:00:00Z,1950-03-02T00:00:00Z,Argentina,Los gauchos judíos,1,https://es.wikipedia.org/wiki/Alberto_Gerchunoff
http://www.wikidata.org/entity/Q214622,Nikos Kazantzakis,1883-02-18T00:00:00Z,1957-10-26T00:00:00Z,Grecia,Ascesi,1,https://es.wikipedia.org/wiki/Nikos_Kazantzakis
http://www.wikidata.org/entity/Q214622,Nikos Kazantzakis,1883-02-18T00:00:00Z,1957-10-26T00:00:00Z,Grecia,The Odyssey: A Modern Sequel,1,https://es.wikipedia.org/wiki/Nikos_Kazantzakis
http://www.wikidata.org/entity/Q214622,Nikos Kazantzakis,1883-02-18T00:00:00Z,1957-10-26T00:00:00Z,Grecia,Christ Recrucified,1,https://es.wikipedia.org/wiki/Nikos_Kazantzakis
http://www.wikidata.org/entity/Q214622,Nikos Kazantzakis,1883-02-18T00:00:00Z,1957-10-26T00:00:00Z,Grecia,Libertad o muerte,1,https://es.wikipedia.org/wiki/Nikos_Kazantzakis
http://www.wikidata.org/entity/Q214622,Nikos Kazantzakis,1883-02-18T00:00:00Z,1957-10-26T00:00:00Z,Grecia,La última tentación de Cristo,1,https://es.wikipedia.org/wiki/Nikos_Kazantzakis
http://www.wikidata.org/entity/Q214622,Nikos Kazantzakis,1883-02-18T00:00:00Z,1957-10-26T00:00:00Z,Grecia,"Zorba, el griego",1,https://es.wikipedia.org/wiki/Nikos_Kazantzakis
